,EDD_EMP,Total_Housing_Units,MUNI_RAIL_AVG,AVG_BART,SHR_INCOME_100P,PARK_HOURLY_AVG_ON,ONTIME5
6203,124,2885,0,0,0.423465423,0,0.611313552
6204,124,2885,0,0,0.423465423,0,0.54935607
6205,162,2885,0,0,0.423465423,0,0.665806818
6206,162,2885,0,0,0.423465423,0,0.861413907
6207,167,2262,0,0,0.451887294,0,0.654058079
6208,167,2262,0,0,0.451887294,0,0.579372377
6209,74,2262,0,0,0.451887294,0,0.639397237
6210,74,2262,0,0,0.451887294,0,0.83472093
6211,148,2995,0,0,0.390116513,0,0.453083443
6212,311,2111,0,0,0.234471181,200,0.447826406
6213,267,2885,0,0,0.423465423,0,0.592849352
6214,267,2885,0,0,0.423465423,0,0.500044069
6215,267,2885,0,0,0.423465423,0,0.658141501
6216,267,2885,0,0,0.423465423,0,0.851961975
6217,84,2885,0,0,0.423465423,0,0.638793041
6218,84,2885,0,0,0.423465423,0,0.548287936
6219,82,2885,0,0,0.423465423,0,0.652057157
6220,82,2885,0,0,0.423465423,0,0.842810634
6221,588,2705,0,0,0.474654378,200,0.590455392
6222,588,2705,0,0,0.474654378,200,0.583051148
6223,699,2705,0,0,0.474654378,200,0.6625676
6224,699,2705,0,0,0.474654378,200,0.833363055
6225,42,2614,0,0,0.575189647,0,0.620501863
6226,42,2614,0,0,0.575189647,0,0.820227806
6227,160,2914,0,0,0.097987087,200,0.683590635
6228,160,2914,0,0,0.097987087,200,0.665774816
6229,106,2262,0,0,0.451887294,0,0.613314411
6230,106,2262,0,0,0.451887294,0,0.813115726
6232,54,2995,0,0,0.390116513,0,0.463364088
6233,127,2614,0,0,0.575189647,0,0.578152083
6234,127,2614,0,0,0.575189647,0,0.603924786
6235,67,2614,0,0,0.575189647,0,0.677976716
6236,67,2614,0,0,0.575189647,0,0.831856637
6237,381,2885,0,0,0.423465423,200,0.587477734
6238,381,2885,0,0,0.423465423,200,0.515694485
6239,349,2885,0,0,0.423465423,200,0.674382507
6240,349,2885,0,0,0.423465423,200,0.848207724
6241,361,2614,0,0,0.575189647,0,0.572255975
6242,361,2614,0,0,0.575189647,0,0.600794173
6243,3258,2111,0,0,0.234471181,185,0.607749348
6244,179,2262,0,0,0.451887294,0,0.665950906
6245,179,2262,0,0,0.451887294,0,0.628916282
6246,154,2262,0,0,0.451887294,0,0.643055077
6247,154,2262,0,0,0.451887294,0,0.819401948
6248,148,2705,0,0,0.474654378,200,0.613987836
6249,148,2705,0,0,0.474654378,200,0.565203454
6250,184,2705,0,0,0.474654378,164,0.674638855
6251,184,2705,0,0,0.474654378,164,0.838114681
6252,33,1335,0,0,0.393455706,0,0.551409643
6253,33,1335,0,0,0.393455706,0,0.625010898
6254,17,1335,0,0,0.393455706,0,0.620051776
6255,5,181,0,0,0.055248619,0,0.558973422
6256,9,3701,0,0,0.544632439,0,0.618841667
6257,12,3701,0,0,0.544632439,0,0.627903924
6258,626,2885,0,0,0.423465423,200,0.65839061
6259,626,2885,0,0,0.423465423,200,0.497836844
6260,626,2885,0,0,0.423465423,200,0.872008547
6261,1023,2959,0,0,0.191028037,200,0.702042562
6262,1023,2959,0,0,0.191028037,200,0.50813319
6263,1023,2959,0,0,0.191028037,200,0.881267806
6264,139,3031,0,0,0.423881674,0,0.603951158
6265,139,3031,0,0,0.423881674,0,0.478710431
6266,139,3031,0,0,0.423881674,0,0.876638177
6267,139,3031,0,0,0.423881674,0,0.493479415
6268,152,3820,0,0,0.442228739,0,0.731455907
6269,152,3820,0,0,0.442228739,0,0.780762077
6270,152,3820,0,0,0.442228739,0,0.755816714
6271,189,3820,0,0,0.442228739,0,0.717874109
6272,189,3820,0,0,0.442228739,0,0.310690943
6273,667,2657,0,0,0.24461601,185,0.688073073
6274,667,2657,0,0,0.24461601,185,0.5090119
6275,667,2657,0,0,0.24461601,185,0.881267806
6276,1723,4569,0,0,0.034734458,218,0.736947257
6277,1723,4569,0,0,0.034734458,218,0.544558246
6278,1723,4569,0,0,0.034734458,218,0.923860399
6279,1652,1620,0,0,0.301196341,291,0.732709578
6280,1652,1620,0,0,0.301196341,291,0.617768726
6281,1652,1620,0,0,0.301196341,291,0.88188509
6282,84,3031,0,0,0.423881674,375,0.808579569
6283,84,3031,0,0,0.423881674,375,0.593295947
6284,84,3031,0,0,0.423881674,375,0.483554644
6286,84,3031,0,0,0.423881674,375,0.493479415
6287,1322,1636,0,0,0.357385977,185,0.921901709
6288,1363,1636,0,0,0.357385977,200,0.714445642
6289,1363,1636,0,0,0.357385977,200,0.582359463
6290,1363,1636,0,0,0.357385977,200,0.869539411
6291,282,3031,0,0,0.423881674,0,0.616400694
6292,282,3031,0,0,0.423881674,0,0.472008348
6293,282,3031,0,0,0.423881674,0,0.859633191
6294,282,3031,0,0,0.423881674,0,0.79116956
6295,282,3031,0,0,0.423881674,0,0.681740622
6296,282,3031,0,0,0.423881674,0,0.808048433
6297,1582,4569,0,0,0.034734458,63,0.760378431
6298,1582,4569,0,0,0.034734458,63,0.58167088
6299,1582,4569,0,0,0.034734458,63,0.957692308
6300,10040,1506,0,0,0.152932442,144,0.696672694
6301,10040,1506,0,0,0.152932442,144,0.599912558
6302,10040,1506,0,0,0.152932442,144,0.80211301
6303,638,2657,0,0,0.24461601,200,0.784862351
6304,638,2657,0,0,0.24461601,200,0.771297194
6305,638,2657,0,0,0.24461601,200,0.673036542
6306,638,2657,0,0,0.24461601,200,0.501966608
6307,638,2657,0,0,0.24461601,200,0.867378917
6308,575,2657,0,0,0.24461601,175,0.70317323
6309,575,2657,0,0,0.24461601,175,0.608416553
6310,575,2657,0,0,0.24461601,175,0.78525641
6311,2500,4569,0,0,0.034734458,63,0.762349046
6312,2500,4569,0,0,0.034734458,63,0.581012259
6313,2500,4569,0,0,0.034734458,63,0.933119658
6314,2842,1506,0,0,0.152932442,98,0.735415761
6315,2842,1506,0,0,0.152932442,98,0.610784894
6316,2842,1506,0,0,0.152932442,98,0.833452042
6317,14839,4569,4427,0,0.034734458,316,0.81671083
6318,14839,4569,4427,0,0.034734458,316,0.627359277
6319,14839,4569,4427,0,0.034734458,316,0.961823362
6321,116,3464,0,0,0.565470085,0,0.706506154
6322,116,3464,0,0,0.565470085,0,0.793294828
6323,116,3464,0,0,0.565470085,0,0.689974666
6324,116,3464,0,0,0.565470085,0,0.513242463
6325,116,3464,0,0,0.565470085,0,0.341223156
6326,98,3464,0,0,0.565470085,0,0.727382833
6327,98,3464,0,0,0.565470085,0,0.780104927
6328,14848,1506,4427,0,0.152932442,434,0.707478885
6329,14848,1506,4427,0,0.152932442,434,0.891144349
6330,14848,1506,4427,0,0.152932442,434,0.64242226
6331,1356,4158,0,0,0.074914271,184,0.736733656
6332,1356,4158,0,0,0.074914271,184,0.540805822
6333,1356,4158,0,0,0.074914271,184,0.90534188
6334,1267,1620,0,0,0.301196341,200,0.736466462
6335,1267,1620,0,0,0.301196341,200,0.609110048
6336,1267,1620,0,0,0.301196341,200,0.876899335
6337,677,4391,0,0,0.529889299,200,0.700170163
6338,677,4391,0,0,0.529889299,200,0.620072948
6339,677,4391,0,0,0.529889299,200,0.817307692
6340,1038,1636,0,0,0.357385977,200,0.69863365
6341,1038,1636,0,0,0.357385977,200,0.616908978
6342,1038,1636,0,0,0.357385977,200,0.855175689
6343,1348,4158,0,0,0.074914271,184,0.725918341
6344,1348,4158,0,0,0.074914271,184,0.539425826
6345,1348,4158,0,0,0.074914271,184,0.872364672
6346,803,4391,0,0,0.529889299,200,0.674390724
6347,803,4391,0,0,0.529889299,200,0.593794408
6348,803,4391,0,0,0.529889299,200,0.781695157
6349,1614,2591,0,0,0.093890386,200,0.714010461
6350,1614,2591,0,0,0.093890386,200,0.525524756
6351,1614,2591,0,0,0.093890386,200,0.876638177
6352,1763,1636,0,0,0.357385977,200,0.692914368
6353,1763,1636,0,0,0.357385977,200,0.585366609
6354,1763,1636,0,0,0.357385977,200,0.852089269
6355,1389,4569,0,0,0.034734458,231,0.730665762
6356,1389,4569,0,0,0.034734458,231,0.538879288
6357,1389,4569,0,0,0.034734458,231,0.923860399
6358,156,2705,0,0,0.474654378,200,0.763742378
6359,156,2705,0,0,0.474654378,200,0.684754486
6360,156,2705,0,0,0.474654378,200,0.808048433
6361,209,2885,0,0,0.423465423,200,0.637908533
6362,209,2885,0,0,0.423465423,200,0.502394642
6363,209,2885,0,0,0.423465423,200,0.872008547
6364,353,4391,0,0,0.529889299,200,0.699654199
6365,353,4391,0,0,0.529889299,200,0.63516279
6366,353,4391,0,0,0.529889299,200,0.817307692
6367,303,2684,0,0,0.505791506,0,0.732157503
6368,303,2684,0,0,0.505791506,0,0.728417801
6369,15,2295,196,0,0.381893382,0,0.672432247
6370,15,2295,196,0,0.381893382,0,0.6501221
6371,607,2190,466,0,0.567723343,200,0.464828265
6372,611,2190,0,0,0.567723343,200,0.76758793
6373,351,1344,0,0,0.194174757,0,0.681151817
6374,340,1344,0,0,0.194174757,0,0.500598826
6375,127,1344,0,0,0.194174757,0,0.66300699
6376,123,1344,0,0,0.194174757,0,0.507346216
6377,144,1344,716.5,0,0.194174757,0,0.660280796
6378,101,1391,0,0,0.133175729,0,0.606509735
6381,28,977,0,0,0.151832461,0,0.408896351
6382,28,977,0,0,0.151832461,0,0.450898079
6383,28,977,0,0,0.151832461,0,0.628511099
6386,31,977,0,0,0.151832461,0,0.391587302
6387,31,977,0,0,0.151832461,0,0.686959064
6388,31,977,0,0,0.151832461,0,0.696179357
6391,46,1031,0,0,0.186721992,200,0.355537201
6392,46,1031,0,0,0.186721992,200,0.52952267
6393,46,1031,0,0,0.186721992,200,0.421867168
6394,46,1031,0,0,0.186721992,200,0.641858413
6397,23,1031,0,0,0.186721992,0,0.391587302
6398,23,1031,0,0,0.186721992,0,0.660471491
6399,23,1031,0,0,0.186721992,0,0.689868068
6402,75,1031,0,0,0.186721992,200,0.36016683
6403,75,1031,0,0,0.186721992,200,0.423538012
6404,75,1031,0,0,0.186721992,200,0.655942603
6407,31,1031,0,0,0.186721992,0,0.392567694
6408,31,1031,0,0,0.186721992,0,0.668283991
6409,31,1031,0,0,0.186721992,0,0.695568717
6412,22,977,0,0,0.151832461,0,0.430013487
6413,22,977,0,0,0.151832461,0,0.450898079
6414,22,977,0,0,0.151832461,0,0.633053393
6417,26,977,0,0,0.151832461,0,0.391587302
6418,26,977,0,0,0.151832461,0,0.706403509
6419,26,977,0,0,0.151832461,0,0.709583575
6422,29,977,0,0,0.151832461,0,0.406043158
6423,29,977,0,0,0.151832461,0,0.443796992
6424,29,977,0,0,0.151832461,0,0.653992414
6427,23,977,0,0,0.151832461,0,0.401391223
6428,23,977,0,0,0.151832461,0,0.686959064
6429,23,977,0,0,0.151832461,0,0.697671082
6430,512,2800,0,0,0.186246418,191,0.472050754
6431,458,3152,0,0,0.298480463,200,0.644201876
6432,389,2800,0,0,0.186246418,200,0.514623751
6433,588,3152,0,0,0.298480463,284,0.672791015
6435,807,2800,0,0,0.186246418,365,0.522076946
6436,812,3152,0,0,0.298480463,230,0.643692382
6437,387,2800,0,0,0.186246418,365,0.532109694
6438,386,3054,0,0,0.444703531,30,0.619530956
6439,361,2630,0,0,0.314285714,317,0.537418788
6440,372,3054,0,0,0.444703531,517,0.594316441
6441,328,2630,0,0,0.314285714,320,0.53777774
6442,338,3054,0,0,0.444703531,525,0.59781974
6443,421,2630,0,0,0.314285714,466,0.517842446
6444,308,3054,0,0,0.444703531,525,0.601182773
6445,393,2630,0,0,0.314285714,418,0.528345883
6446,460,3054,0,0,0.444703531,525,0.607624946
6447,497,2630,0,0,0.314285714,317,0.534040779
6448,482,2170,0,0,0.493103448,444,0.606259239
6449,195,1906,0,0,0.163232104,238,0.533276523
6450,231,2170,0,0,0.493103448,265,0.613083071
6451,270,1906,0,0,0.163232104,238,0.527701183
6452,317,2170,0,0,0.493103448,0,0.901603397
6453,317,2170,0,0,0.493103448,0,0.620962849
6454,280,1906,0,0,0.163232104,238,0.382514544
6455,280,1906,0,0,0.163232104,238,0.488988378
6456,280,1906,0,0,0.163232104,238,0.301035354
6457,280,1906,0,0,0.163232104,238,0.631718823
6458,240,2170,0,0,0.493103448,200,0.883571429
6459,240,2170,0,0,0.493103448,200,0.63163653
6460,996,2170,0,0,0.493103448,200,0.629605608
6461,1123,1906,0,0,0.163232104,200,0.384561517
6462,1123,1906,0,0,0.163232104,200,0.451596817
6463,1123,1906,0,0,0.163232104,200,0.289285801
6464,1123,1906,0,0,0.163232104,200,0.655694917
6465,1200,1935,0,0,0.42,200,0.630457285
6467,1200,1935,0,0,0.42,200,0.699484127
6468,289,2800,0,0,0.186246418,136,0.479050785
6469,332,3152,0,0,0.298480463,200,0.665168252
6470,1258,1935,0,0,0.42,200,0.528632761
6471,1258,1935,0,0,0.42,200,0.669302312
6472,1130,1935,0,0,0.42,200,0.651247615
6473,1130,1935,0,0,0.42,200,0.769404762
6474,468,3152,0,0,0.298480463,179,0.675131363
6475,1409,1628,0,0,0.587248322,0,0.633979446
6476,33,1628,0,0,0.587248322,0,0.743033752
6477,34,1628,0,0,0.587248322,0,0.67043142
6478,3,1628,0,0,0.587248322,0,0.736089308
6479,3,1628,0,0,0.587248322,0,0.688619251
6480,3,1628,0,0,0.587248322,0,0.72090583
6481,48,1628,0,0,0.587248322,0,0.647868335
6482,40,1628,0,0,0.587248322,0,0.753237834
6483,324,2190,599,0,0.567723343,200,0.482831055
6484,324,2190,599,0,0.567723343,200,0.30550887
6485,125,2190,0,0,0.567723343,200,0.475897183
6486,455,2190,2948.5,0,0.567723343,200,0.373166304
6487,455,2190,2948.5,0,0.567723343,200,0.623882145
6488,605,2190,2948.5,0,0.567723343,200,0.816982822
6489,608,2190,0,0,0.567723343,200,0.500595155
6490,954,1945,0,0,0.574390244,185,0.776031276
6491,5,2523,0,0,0.411635082,0,0.507037619
6492,3,2523,0,0,0.411635082,200,0.499341248
6493,7,2523,0,0,0.411635082,200,0.508434846
6494,5,2523,0,0,0.411635082,200,0.505198354
6495,2,2523,0,0,0.411635082,0,0.497140743
6496,1,2523,0,0,0.411635082,0,0.504695897
6497,88,2523,0,0,0.411635082,200,0.508346629
6498,2,2523,0,0,0.411635082,0,0.534407708
6499,3504,1872,0,0,0.472378805,480,0.759769345
6500,3504,1872,0,0,0.472378805,480,0.833977501
6501,646,1872,0,0,0.472378805,317,0.787301587
6502,646,1872,0,0,0.472378805,317,0.873874951
6503,120,4391,0,0,0.529889299,0,0.751337798
6504,120,4391,0,0,0.529889299,0,0.811102432
6505,69,4391,0,0,0.529889299,0,0.701084821
6506,69,4391,0,0,0.529889299,0,0.777522654
6507,77,2657,0,0,0.24461601,0,0.57885347
6508,269,2657,0,0,0.24461601,185,0.620200391
6509,602,4391,0,0,0.529889299,0,0.745591518
6510,602,4391,0,0,0.529889299,0,0.790737449
6511,597,2657,0,0,0.24461601,185,0.641011778
6512,6524,655,0,0,-1.11E-16,356,0.768063678
6513,6524,655,0,0,-1.11E-16,356,0.687663898
6514,786,2657,0,0,0.24461601,185,0.672429559
6515,3820,1872,0,0,0.472378805,408,0.782301587
6516,3820,1872,0,0,0.472378805,408,0.84212443
6517,3820,1872,0,0,0.472378805,408,0.448887014
6518,87,2295,754,0,0.381893382,0,0.429263329
6519,87,2295,754,0,0.381893382,0,0.837037037
6520,61,899,0,0,0.6,0,0.482640014
6521,61,899,0,0,0.6,0,0.66043597
6522,61,899,0,0,0.6,0,0.76815681
6524,61,899,0,0,0.6,0,0.913580247
6525,61,1049,0,0,0.496510469,0,0.550488307
6526,61,1049,0,0,0.496510469,0,0.514167604
6527,61,1049,0,0,0.496510469,0,0.429734064
6529,61,1049,0,0,0.496510469,0,0.782763533
6531,61,899,0,0,0.6,0,0.66034117
6532,61,899,0,0,0.6,0,0.477925404
6533,61,899,0,0,0.6,0,0.751562866
6535,61,899,0,0,0.6,0,0.904320988
6536,170,1049,0,0,0.496510469,0,0.559074751
6537,170,1049,0,0,0.496510469,0,0.508367726
6538,170,1049,0,0,0.496510469,0,0.392684063
6540,170,1049,0,0,0.496510469,0,0.782763533
6542,185,899,0,0,0.6,0,0.480551663
6543,185,899,0,0,0.6,0,0.664578207
6544,185,899,0,0,0.6,0,0.789214969
6546,185,899,0,0,0.6,0,0.913580247
6547,218,1049,0,0,0.496510469,0,0.555359497
6548,218,1049,0,0,0.496510469,0,0.508797581
6549,218,1049,0,0,0.496510469,0,0.410324133
6551,218,1049,0,0,0.496510469,0,0.782763533
6553,143,899,0,0,0.6,0,0.476060596
6554,143,899,0,0,0.6,0,0.659358236
6555,143,899,0,0,0.6,0,0.758381064
6557,143,899,0,0,0.6,0,0.887654321
6558,315,3820,0,0,0.442228739,0,0.548179967
6559,27,1020,0,0,0.357433809,0,0.558415472
6560,15,1020,0,0,0.357433809,0,0.576993728
6561,20,1020,0,0,0.357433809,0,0.562738949
6562,12,1020,0,0,0.357433809,0,0.563552867
6563,14,1020,0,0,0.357433809,0,0.570273297
6564,2005,764,838.5,0,0.065312046,0,0.634018146
6565,2005,764,838.5,0,0.065312046,0,0.608256844
6566,2009,764,838.5,0,0.065312046,154,0.67927038
6567,2009,764,838.5,0,0.065312046,154,0.506552335
6568,2009,764,838.5,0,0.065312046,154,0.600638606
6569,7,764,0,0,0.065312046,0,0.7385516
6570,7,764,0,0,0.065312046,0,0.590013791
6571,9,764,0,0,0.065312046,0,0.647264412
6572,9,764,0,0,0.065312046,0,0.500875627
6573,9,764,0,0,0.065312046,0,0.517396096
6574,,764,0,0,0.065312046,0,0.768609011
6575,,764,0,0,0.065312046,0,0.580094488
6576,,764,0,0,0.065312046,154,0.511295394
6577,,764,0,0,0.065312046,154,0.544570771
6578,149,1628,0,0,0.587248322,0,0.423485598
6579,25,2595,0,0,0.354461042,0,0.707996894
6580,25,2595,0,0,0.354461042,0,0.419715327
6581,25,2595,0,0,0.354461042,0,0.757351445
6582,27,2595,0,0,0.354461042,0,0.711118742
6583,18,2595,0,0,0.354461042,0,0.421632649
6584,18,2595,0,0,0.354461042,0,0.749448854
6585,20,2595,0,0,0.354461042,0,0.428544244
6586,13,2595,0,0,0.354461042,0,0.777779789
6587,13,2595,0,0,0.354461042,0,0.735056833
6588,13,2595,0,0,0.354461042,0,0.673646542
6589,35,2595,0,0,0.354461042,0,0.859365295
6590,35,2595,0,0,0.354461042,0,0.457250963
6591,35,2595,0,0,0.354461042,0,0.474734201
6592,20,2595,0,0,0.354461042,0,0.427394147
6593,20,2595,0,0,0.354461042,0,0.750110229
6594,17,2595,0,0,0.354461042,0,0.788476131
6595,17,2595,0,0,0.354461042,0,0.737632842
6596,17,2595,0,0,0.354461042,0,0.70606576
6597,25,2595,0,0,0.354461042,0,0.717960663
6598,25,2595,0,0,0.354461042,0,0.412993471
6599,25,2595,0,0,0.354461042,0,0.770833333
6600,29,2595,0,0,0.354461042,0,0.701552416
6601,229,1135,716.5,0,0.249034749,0,0.675807483
6602,201,594,716.5,0,0.296511628,0,0.544500988
6603,215,1135,0,0,0.249034749,0,0.646254618
6604,5,1335,0,0,0.393455706,0,0.627784786
6605,2,1335,0,0,0.393455706,0,0.567704229
6606,35,2500,0,0,0.241619504,0,0.625575438
6607,35,1335,0,0,0.393455706,0,0.54591463
6608,4,1335,0,0,0.393455706,0,0.622271197
6609,32,1978,0,0,0.477737035,0,0.627788569
6610,32,1978,0,0,0.477737035,0,0.76797619
6611,14,1325,0,0,0.106088561,0,0.634714838
6612,14,1325,0,0,0.106088561,0,0.414701328
6613,29,42,0,0,0.5,0,0.472246603
6614,3,1306,0,0,0.507317073,0,0.704053352
6615,3,2380,0,0,0.633362294,0,0.65229317
6616,0,2190,0,0,0.567723343,0,0.695888126
6617,0,2380,0,0,0.633362294,0,0.6547458
6618,19,2190,0,0,0.567723343,0,0.681383757
6619,7,1306,0,0,0.507317073,0,0.653546746
6620,367,1061,0,0,0.532746823,200,0.71404373
6621,7165,3422,3316,4722.5,0.109351988,213,0.563492063
6622,23,909,0,0,0.220839813,0,0.727800318
6623,2793,1805,0,0,0.631472764,220,0.689034944
6624,2793,1805,0,0,0.631472764,220,0.694954355
6625,24,855,0,0,0.343859649,0,0.400625107
6626,24,855,0,0,0.343859649,0,0.534592593
6627,28,855,0,0,0.343859649,0,0.521490741
6628,28,855,0,0,0.343859649,0,0.398474569
6629,17,855,0,0,0.343859649,0,0.379260539
6630,20,855,0,0,0.343859649,0,0.568555556
6631,18,855,710.5,0,0.343859649,0,0.327706307
6632,211,2632,0,0,0.406414763,0,0.611288538
6633,603,2417,0,0,0.338612017,186,0.659222716
6634,35,4372,0,0,0.459196102,0,0.516572688
6635,5129,1805,0,0,0.631472764,117,0.649003711
6636,14,1470,0,0,0.290275762,0,0.55034075
6637,14,1470,0,0,0.290275762,0,0.675470163
6638,269,3701,0,0,0.544632439,0,0.672008916
6639,14,181,0,0,0.055248619,0,0.601602236
6642,14,181,0,0,0.055248619,0,0.461603901
6643,14,181,0,0,0.055248619,0,0.440246449
6644,14,181,0,0,0.055248619,0,0.629057157
6646,121,2614,0,0,0.575189647,0,0.576621948
6647,449,222,0,0,0.779411765,0,0.665475342
6648,35,2378,922,0,0.318926297,0,0.510202013
6649,35,2378,922,0,0.318926297,0,0.718735649
6652,35,2378,922,0,0.318926297,0,0.585501608
6654,35,2378,922,0,0.318926297,0,0.765277778
6655,35,2378,922,0,0.318926297,0,0.790092879
6656,35,2378,922,0,0.318926297,0,0.695153528
6657,1107,4569,0,0,0.034734458,255,0.760124366
6658,427,2036,0,0,0.248434238,479,0.836962601
6659,427,2036,0,0,0.248434238,479,0.81110207
6660,40,1031,0,0,0.186721992,0,0.595616786
6661,40,1031,0,0,0.186721992,0,0.3625
6662,39,1031,0,0,0.186721992,0,0.606058114
6663,39,1031,0,0,0.186721992,0,0.680212817
6664,29,1020,0,0,0.357433809,0,0.601179809
6665,66,1031,0,0,0.186721992,0,0.549720515
6666,67,1031,0,0,0.186721992,0,0.559346732
6667,103,2337,201.5,0,0.447944007,0,0.592202061
6668,818,2705,0,0,0.474654378,176,0.557716406
6669,818,2705,0,0,0.474654378,176,0.583407656
6670,56,181,0,0,0.055248619,0,0.662704813
6671,56,181,0,0,0.055248619,0,0.430891577
6672,19,1020,0,0,0.357433809,0,0.546482975
6675,635,1817,5097,0,0.436307692,179,0.746088539
6676,635,1817,5097,0,0.436307692,179,0.720252039
6677,410,1831,1006.5,0,0.448818898,200,0.715806092
6678,410,1831,1006.5,0,0.448818898,200,0.877207977
6679,442,222,0,0,0.779411765,0,0.780005792
6680,442,222,0,0,0.779411765,0,0.363007349
6681,10,2945,0,0,0.210778443,0,0.869708995
6682,3,1126,0,0,0.590497738,0,0.415018276
6691,6,2380,259,0,0.633362294,0,0.601296815
6694,81,2380,416,0,0.633362294,200,0.605581492
6696,329,2190,599,0,0.567723343,200,0.703361345
6699,206,806,0,0,0.652849741,0,0.505576911
6701,20,1020,0,0,0.357433809,0,0.605749701
6702,447,3422,0,0,0.109351988,300,0.539411101
6703,447,3422,0,0,0.109351988,300,0.671764555
6704,447,3422,0,0,0.109351988,300,0.45757049
6705,143,222,0,0,0.779411765,0,0.598743938
6706,248,1126,0,0,0.590497738,0,0.594449102
6707,465,2190,2948.5,0,0.567723343,0,0.445947617
6708,57,2417,0,0,0.338612017,0,0.706966315
6710,57,2417,0,0,0.338612017,0,0.445770677
6711,2198,2444,1595.5,0,0.518923849,417,0.407294585
6712,141,594,784,0,0.296511628,0,0.440893765
6713,12130,1107,656,8939,0.537463977,55,0.613587803
6714,12130,1107,656,8939,0.537463977,55,0.428963304
6717,2108,2914,0,0,0.097987087,200,0.63492823
6718,22,1904,0,0,0.219957082,200,0.79021164
6719,22,1904,0,0,0.219957082,200,0.824264706
6720,22,1904,0,0,0.219957082,200,0.668282313
6721,22,1904,0,0,0.219957082,200,0.712899071
6722,22,1904,0,0,0.219957082,200,0.625308642
6723,19,1397,0,0,0.051428571,0,0.723771555
6724,19,1397,0,0,0.051428571,0,0.403012229
6725,18307,1222,0,0,0.127155172,350,0.693911265
6726,18307,1222,0,0,0.127155172,350,0.612745098
6728,29,1020,710.5,0,0.357433809,0,0.553337814
6731,29,1020,710.5,0,0.357433809,0,0.743371905
6732,29,1020,710.5,0,0.357433809,0,0.533564815
6733,29,1020,710.5,0,0.357433809,0,0.602849265
6734,29,1020,710.5,0,0.357433809,0,0.560744422
6735,30,2378,0,0,0.318926297,0,0.639418725
6736,23,2378,0,0,0.318926297,0,0.631521827
6737,37,2378,0,0,0.318926297,0,0.620151733
6738,5,2945,0,0,0.352766431,0,0.602904671
6739,7,2405,0,0,0.430121528,0,0.756504831
6740,1467,5228,0,0,0.572901325,252,0.450268441
6741,22,1617,0,0,0.299872123,0,0.53333074
6743,828,2657,0,0,0.24461601,200,0.48034328
6744,350,2731,0,0,0.365834633,0,0.662213448
6748,4,2190,818.5,0,0.567723343,200,0.474179543
6749,4,2190,818.5,0,0.567723343,200,0.333133624
6750,47,1550,754,0,0.186835106,0,0.647158699
6751,47,1550,754,0,0.186835106,0,0.484518973
6752,27,1470,0,0,0.290275762,0,0.553888963
6753,27,1470,0,0,0.290275762,0,0.475641089
