,AGENCY_ID,ARRIVAL_TIME_DEV,AVG_HH_SIZE,BART_FROMS,BART_TOS,BIKERACK,CALTRAIN_OFF,CALTRAIN_ON,CAPACITY,CROWDED,CROWDHOURS,DEPARTURE_TIME_DEV,DIR,DOORCYCLES,DOW,DWELL,DWELL_S,EDD_EMP,EDHLTH_RAC_SCALED,EDHLTH_WAC_SCALED,EMP_RAC_SCALED,EMP_WAC_SCALED,EOL,FARE,FREQ_S,FULLFARE_REV,HEADWAY_S,HH_DEN_ACS,HU_DEN_ACS,IMP_TRIP_STOPS,LOAD_ARR,LOAD_DEP,MONTH,MUNI_RAIL_ALIGHTINGS,MUNI_RAIL_BOARDINGS,NUMDAYS,NUM_BUS_STOPS,OBSDAYS,OBS_TRIP_STOPS,OCC_RATE,OFF,ON,ONTIME5,PASSDELAY_ARR,PASSDELAY_DEP,PASSHOURS,PASSMILES,POP_DEN_ACS,RDBRDNGS,ROUTE_LONG_NAME,ROUTE_SHORT_NAME,ROUTE_TYPE,RUNSPEED,RUNSPEED_S,RUNTIME,RUNTIME_S,SEQ,SERVMILES,SERVMILES_S,SOL,STOPNAME,STOPNAME_AVL,STOP_ID,TIMEPOINT,TOTSPEED,TOTSPEED_S,TOTTIME,TOTTIME_S,TRIP_HEADSIGN,TRIP_STOPS,Total_Housing_Units,Total_Pop,VAC_RATE,VC,WAITHOURS,WGT_TRIP_STOPS,WHEELCHAIR,HOURLY_AVG_ON_PARK,TRANSBAY,HOUSING_09_SCALED,LEISER_RAC_SCALED,LEISER_WAC_SCALED,SHR_HH_0VEH,SHR_INCOME_0_15,SHR_INCOME_100P,SHR_INCOME_15_50,SHR_INCOME_50_100,12_HR_OFF_PUB_PARK,1_HR_OFF_PUB_PARK,2_HR_OFF_PUB_PARK,3_HR_OFF_PUB_PARK,4_HR_OFF_PUB_PARK,DAY_OFF_PUB_PARK,DAY_DISCOUNT_OFF_PUB_PARK,RETAIL_RAC_SCALED,RETAIL_WAC_SCALED
13219,SFMTA,2.1537442363082246,1.8304521276595744,0.0,0.0,0.0,0.0,0.0,1020.6495629370627,0.0,0.0,2.2157592082740893,1,42.78056804306804,1,3.9292522685647686,0.0,,14.884873525834575,1.0448563539081297,0.48021456419325204,6.1985210656360765,0,2.0,3.260025873221216,47.92290972915973,18.404761904761905,1.263820034147397,1.302474104340735,3.0,685.4882076257078,688.1488844488845,2009-12-01,0.0,0.0,18,1.0,8.0,3,0.9703225806451612,21.30077804140304,23.961454864579864,0.6350205405264928,67.69485481185481,71.4606949612887,4.650269955680893,89.7989551989677,2.313362070483899,0.0,46TH AVENUE,18,3,21.71,22.5,19.24590933372184,22.01,10,8.384,8.253,0,1100 LAKE MERCED BLVD,1100 LAKE MERCED BLVD W-M,4829,0.0,21.71,22.5,23.17516160228661,22.01,LEGION OF HONOR,63,1550.0,2753.0,0.029677419354838717,0.17150893848739654,3.5830534036565287,63.0,0.0,0.0,0.0,3.0388499014307646,0.12234042553191488,0.1283244680851064,0.18683510638297868,0.2566489361702128,0.42819148936170215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.317019506602781,0.0,35.2,1.828547256
13223,SFMTA,0.9753848926095948,1.8304521276595744,0.0,0.0,0.0,0.0,0.0,1020.6495629370627,0.0,0.0,0.9896068550056644,1,7.556101190476191,1,0.8914613095238094,0.0,,0.0,0.0,8.700539288750797,0.0,0,2.0,3.260025873221216,2.4125,18.404761904761905,1.263820034147397,1.302474104340735,3.0,648.0122218059718,630.1832039488289,2009-12-01,0.0,0.0,18,1.0,8.0,3,0.9703225806451612,19.03526785714286,1.20625,0.5904711084770609,2.105875,2.120458333333333,9.51765920797952,341.50244089174714,2.313362070483899,0.0,46TH AVENUE,18,3,37.24,22.79,53.44450507825509,87.4,14,33.728,33.201,0,SKYLINE BLVD & HARDING RD,SKYLINE BLVD&HARDING RD S,6431,0.0,37.24,22.79,54.3359663877789,87.4,LEGION OF HONOR,63,1550.0,2753.0,0.029677419354838717,0.1622799558787843,0.16354166666666667,63.0,0.0,0.0,0.0,0.12168586417833285,0.12234042553191488,0.1283244680851064,0.18683510638297868,0.2566489361702128,0.42819148936170215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.2,
13263,SFMTA,3.420820735701688,5.469135802469137,0.0,0.0,0.0,0.0,0.0,545.8090909090909,0.0,0.0,5.2023266565885615,1,52.51984126984127,1,0.0,0.0,,0.12204853938785913,0.8543397757150141,1.7494050215053734,3.600431911941844,1,2.0,3.254412397761516,0.0,18.436507936507933,0.32056175903088946,0.32056175903088946,0.0,102.93650793650794,27.627777777777766,2009-12-01,0.0,0.0,18,1.0,8.0,3,1.0,75.30873015873016,0.0,0.2360166288737717,0.0,0.0,2.1268510582010585,37.77769841269842,1.7531957932183213,1.0,46TH AVENUE,18,3,7.0,16.56,119.56849206349204,83.78999999999998,54,13.945999999999998,23.121,0,LEGION OF HONOR,LEGION OF HONOR SE-NS/BZ - EOL,4873,1.0,7.0,16.56,119.56849206349204,83.78999999999998,LEGION OF HONOR,63,81.0,443.0,0.0,0.025935124196651036,0.0,63.0,0.0,0.0,0.0,0.24409707877571826,0.2222222222222222,0.08641975308641975,0.5185185185185186,0.13580246913580246,0.25925925925925924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6102426969392957,0.0,32.5,0.810247644
13330,SFMTA,2.7621330269607847,2.4234234234234235,0.0,0.0,0.0,0.0,0.0,1116.8602941176468,0.0,0.0,3.1172352941176475,0,50.48578431372549,1,28.405230392156852,0.0,,31.0174677358575,3.043913290612952,0.0,14.196844622428383,0,2.0,4.064352243861134,25.707843137254905,14.7625,0.21066309200735472,0.28088412267647306,0.0,149.225,100.3985294117647,2009-12-01,0.0,0.0,18,1.0,15.0,11,0.75,61.680392156862744,12.853921568627452,0.3874325980392157,97.23203921568629,160.21019607843138,3.1011397875817,21.339175,0.5105258716214273,0.29411764705882354,POLK,19,3,8.16,13.62,55.71884803921568,50.40000000000001,69,11.439999999999998,11.439999999999996,0,DONAHUE ST & INNES AVE,DONAHUE ST&INNES AVE E-FS,4440,0.0,8.16,13.62,84.12407843137255,50.40000000000001,GALVEZ AVE & HORNE AVE,80,148.0,269.0,0.25,0.02960813492063492,1.5263235294117647,80.0,0.0,0.0,0.0,3.904136751382667,0.15315315315315314,0.15315315315315314,0.3783783783783783,0.34234234234234234,0.12612612612612611,,,,,,,,1.93352039315314,0.0,37.3,1.54697037
13331,SFMTA,4.267915576955214,2.4234234234234235,0.0,0.0,0.0,0.0,0.0,1061.8616310160428,0.0,0.0,8.002185764817291,0,80.06007130124777,1,0.0,0.0,,1.9765047702269192,4.8332305818224945,0.0,13.040969818939992,1,2.0,4.064352243861134,0.0,14.7625,0.21066309200735472,0.28088412267647306,1.0,84.22279968805705,3.734375,2009-12-01,0.0,0.0,18,0.0,15.0,9,0.75,80.48842468805705,0.0,0.3928075562611408,0.0,0.0,3.3308264278817585,20.887254322638146,0.5105258716214273,1.59375,POLK,19,3,4.54,11.45,272.1049056929589,104.0,70,20.584,19.840000000000007,0,GALVEZ AVE & HORNE AVE,GALVEZ AVE&HORNE AVE S-N - EOL,5633,1.0,4.54,11.45,272.1049056929589,104.0,GALVEZ AVE & HORNE AVE,80,148.0,269.0,0.25,0.01642678204488866,0.0,80.0,0.0,0.0,0.0,1.4912889927295758,0.15315315315315314,0.15315315315315314,0.3783783783783783,0.34234234234234234,0.12612612612612611,,,,,,,,1.803319954502192,0.0,37.3,1.54697037
13332,SFMTA,-6.1734970511411325,2.4234234234234235,0.0,0.0,0.0,0.0,0.0,1011.783088235294,0.0,0.0,-1.7569356924204282,1,91.72703081232493,1,0.0,0.0,,1.9765047702269192,4.8332305818224945,0.0,13.040969818939992,0,2.0,4.01015228426396,216.20459850606912,14.962025316455696,0.21066309200735472,0.28088412267647306,0.0,6.227941176470589,114.33024042950514,2009-12-01,0.0,0.0,18,0.0,16.0,11,0.75,0.0,108.10229925303456,0.506556631091255,58.876073529411784,136.62183426704016,0.0,0.0,0.5105258716214273,6.002450980392156,POLK,19,3,0.0,0.0,0.0,0.0,1,0.0,0.0,1,GALVEZ AVE & HORNE AVE,GALVEZ AVE&HORNE AVE S-NS,5633,1.0,0.0,0.0,0.0,0.0,BEACH ST. & POLK,79,148.0,269.0,0.25,0.00125134441962439,13.156392390289453,79.0,0.0,0.0,0.0,1.4912889927295758,0.15315315315315314,0.15315315315315314,0.3783783783783783,0.34234234234234234,0.12612612612612611,,,,,,,,1.803319954502192,0.0,37.3,1.54697037
13717,SFMTA,1.5242550444516434,1.9901960784313728,0.0,0.0,0.0,0.0,0.0,1232.325,0.0,0.0,1.5313928625418425,0,3.163674212854541,1,0.4479339058027583,0.0,,0.0,0.7646290421919834,0.0,4.0840219710072665,0,2.0,1.7494371024138067,4.521610720791048,34.29674603174603,0.2301580111950764,0.2504660710064067,0.0,421.9771376165969,424.0712763103258,2009-12-01,0.0,0.0,18,1.0,12.0,10,0.9189189189189187,0.16666666666666666,2.260805360395524,0.7233394521829897,3.064313492063492,3.1123293650793653,3.3347252186794267,51.48121078922485,0.458059571300005,0.0,MONTEREY,23,3,16.12,14.81,28.15336195620495,31.129999999999995,7,7.684198216524278,7.6859999999999955,0,JERROLD AVE & QUINT ST,JERROLD AVE&QUINT ST E-NS,5177,0.0,16.12,14.81,28.601295862007703,31.129999999999995,SLOAT & 47TH AV.,63,222.0,406.0,0.08108108108108109,0.10635309133311507,0.33965820973198024,62.9852312829859,0.0,0.0,0.0,29.775441604123998,0.0,0.0,0.7794117647058824,0.0,0.22058823529411764,,,,,,,,0.0,0.267984824861644,28.9,0.7730484329999999
13826,SFMTA,2.5874359385906,1.9901960784313728,0.0,0.0,0.0,0.0,0.0,1140.0576923076926,0.0,0.0,2.589129676820356,1,2.070436507936508,1,0.10374007936507937,0.0,,0.0,0.8688580126317801,0.0,4.949091296845022,0,2.0,3.1614199598124584,0.3875,18.97881355932203,0.2301580111950764,0.2504660710064067,0.0,464.9882496108117,463.8928131028752,2009-12-01,0.0,0.0,18,1.0,11.0,9,0.9189189189189187,1.289186507936508,0.19375,0.6644865374738256,0.0,0.0,2.8414283555552275,55.79858995329741,0.458059571300005,0.0,MONTEREY,23,3,19.47,16.0,21.94314725606954,26.55,55,7.154921814482551,7.080000000000003,0,JERROLD AVE & QUINT ST,JERROLD AVE&QUINT ST S-FS,5178,0.0,19.47,16.0,22.046887335434622,26.55,PALOU ST. & 3 RD ST.,59,222.0,406.0,0.08108108108108109,0.12434509542560387,0.0484375,59.75291988259268,0.0,0.0,0.0,32.00094428050149,0.0,0.0,0.7794117647058824,0.0,0.22058823529411764,,,,,,,,0.0,0.3388389809496735,28.9,0.7730484329999999
14052,SFMTA,0.3846609700722394,2.9717194570135748,0.0,0.0,1.7341176470588235,0.0,0.0,1076.7176470588238,0.002741228070175438,2.7738715277777786,0.6358390131271807,0,75.5382580532213,1,23.870776345121374,0.0,,0.12003157715574042,0.002527966720424201,0.0,0.07388784412817588,0,2.0,4.840887665927794,303.70215978057894,12.39442105263158,0.5856150033186885,0.7459304227792346,0.0,857.3251485330977,820.1720821815569,2009-12-01,0.0,0.0,18,2.0,15.0,10,0.7850799289520426,189.0041462418301,151.85107989028947,0.4836258047078481,339.0035301120448,463.7237782446312,67.81452094049206,1384.5801148809524,1.7402834996812162,0.0,19TH AVENUE,28,3,31.69,18.81,266.5149311457258,489.49,7,153.3825,153.4249999999999,0,GOLDEN GATE BRIDGE/PARKING LOT,GOLDEN GATE BR. PARKING L,4773,0.0,31.69,18.81,290.3857074908472,489.49,DALY CITY BART,95,1126.0,2627.0,0.21492007104795732,0.143254432767259,14.149383948023656,95.02190611664295,0.0,0.0,0.0,0.2456769652982157,0.01809954751131222,0.022624434389140267,0.5904977375565611,0.13914027149321267,0.24773755656108604,0.0,33.333333333333336,66.66666666666667,100.0,133.33333333333334,0.0,0.0,0.0468841427713577,0.0,29.6,
14053,SFMTA,1.057793032827166,2.9717194570135748,0.0,0.0,1.2535655929038283,0.0,0.0,1470.1433823529412,0.005482456140350876,2.3861979166666667,1.4757050516917292,0,113.00258957749766,1,39.679083683473394,0.0,,1.29182974477077,0.15210621687020404,0.0,0.4118082789680663,0,2.0,4.840764331210193,446.87066993464066,12.39473684210526,0.5856150033186885,0.7459304227792346,0.0,1184.4867285401006,1303.303422926188,2009-12-01,0.0,0.0,18,3.0,15.0,18,0.7850799289520426,104.61864058123248,223.43533496732033,0.7169658674873459,535.8482312091503,750.3323680117882,56.10876843404211,91.20547809758772,1.7402834996812162,0.0,19TH AVENUE,28,3,2.03,16.52,176.1981089634319,26.57,8,7.312973684210522,7.314999999999998,0,GOLDEN GATE BR TUNNEL/MERCHANT RD,MERCHANT RD&GOLDEN GATE B,4776,1.0,2.03,16.52,215.87719264690529,26.57,DALY CITY BART,95,1126.0,2627.0,0.21492007104795732,0.19791802174086007,20.86880991285404,95.02190611664295,0.27450980392156865,0.0,0.0,0.6748200882822402,0.01809954751131222,0.022624434389140267,0.5904977375565611,0.13914027149321267,0.24773755656108604,83.33333333333333,0.0,0.0,0.0,0.0,83.33333333333333,83.33333333333333,0.03412465647703855,0.0,29.6,1.6995884769999998
14116,SFMTA,1.6540883403986502,2.9717194570135748,0.0,0.0,0.4665158371040724,0.0,0.0,1398.4539027149322,0.0,0.0,2.4540305775784503,1,203.07836608427544,1,75.17231829905634,0.0,,1.29182974477077,0.15210621687020404,0.0,0.4118082789680663,0,2.0,4.79591836734694,685.4184777681528,12.510638297872337,0.5856150033186885,0.7459304227792346,0.0,1310.6361444256008,1268.4682645322728,2009-12-01,0.0,0.0,18,3.0,16.0,16,0.7850799289520426,384.87711877740463,342.7092388840765,0.572057574517681,1474.996137090185,2011.7740672663708,116.20468995429243,100.91898312077127,1.7402834996812162,0.0,19TH AVENUE,28,3,0.95,19.06,383.910555394716,22.78,34,7.235130271594349,7.237999999999999,0,GOLDEN GATE BR TUNNEL/MERCHANT RD,MERCHANT RD&GOLDEN GATE B,4776,1.0,0.95,19.06,459.0828736937723,22.78,FORT MASON,94,1126.0,2627.0,0.21492007104795732,0.22137821372411487,31.69805365620976,93.96273079992659,0.17647058823529413,0.0,0.0,0.6748200882822402,0.01809954751131222,0.022624434389140267,0.5904977375565611,0.13914027149321267,0.24773755656108604,83.33333333333333,0.0,0.0,0.0,0.0,83.33333333333333,83.33333333333333,0.03412465647703855,0.0,29.6,1.6995884769999998
14219,SFMTA,0.5986931078604282,4.7793904208998566,0.0,0.0,0.21296296296296294,0.0,0.0,1101.4117647058824,0.027263374485596712,4.364226055606821,0.6849476298544108,0,70.33347088118114,1,7.815166310307638,0.0,,44.09760892130228,4.82364010621786,20.87343587836012,17.944104051428532,0,2.0,4.854292355721262,60.07307836207858,12.360194978632483,2.8704906192987005,3.1829533137071224,0.0,1882.0716155666007,1860.6579344228085,2009-12-01,0.0,0.0,18,2.0,17.0,15,0.9018324607329844,51.4502203248315,30.03653918103929,0.6663217138707335,74.20434507647198,78.8797665157533,48.39267159253047,444.16890127371767,13.719195369159102,0.0,SUNSET,29,3,9.52,13.06,126.25742228217536,97.6,37,21.281549726609462,21.239999999999995,0,WINSTON DR & LAKE MERCED BLVD,WINSTON DR&LAKE MERCED BL,6955,0.0,9.52,13.06,134.07258859248302,97.6,FITZGERALD AVE & KEITH ST.,90,764.0,3293.0,0.09816753926701573,0.3301145780671665,3.189893367781936,90.17605816359944,0.0,154.0,0.0,57.13983323684988,0.2307692307692308,0.22496371552975328,0.06531204644412189,0.3309143686502177,0.3788098693759071,500.0,100.0,200.0,300.0,400.0,500.0,500.0,3.7265505221654833,8.673758827832074,26.3,
14254,SFMTA,1.967789959146052,3.5359116022099446,0.0,0.0,0.0,0.0,0.0,1122.6176470588234,0.011416361416361416,1.0594203608799586,1.968276833382926,0,0.6472882169426446,1,0.04934125269978402,0.0,,1.9430169876226349,0.0,0.0,0.1028816696351752,0,2.0,4.899738015516364,9.179666594622924,12.245552682611509,0.4592672632072934,0.4592672632072934,0.0,1440.175374697675,1443.189166628952,2009-12-01,0.0,0.0,18,1.0,17.0,15,1.0,1.5760413660344041,4.589833297311462,0.5309384437535698,34.761932996874684,34.761932996874684,26.908362339920263,398.928578791256,1.6239284444898774,0.0,SUNSET,29,3,15.08,11.32,99.61383629235071,133.55,74,25.050938702055262,25.207000000000008,0,PERSIA AVE & BRAZIL AVE,PERSIA AVE&BRAZIL AVE S-N,5908,0.0,15.08,11.32,99.66317754505049,133.55,FITZGERALD AVE & KEITH ST.,91,181.0,640.0,0.0,0.25360529369799745,0.4993953933640243,90.43660181247387,0.0,0.0,0.0,0.0,0.4917127071823205,0.08839779005524863,0.05524861878453037,0.7845303867403315,0.0718232044198895,,,,,,,,0.0,0.0,37.4,1.784829721
14255,SFMTA,1.4399955447991162,3.5359116022099446,0.0,0.0,0.0,0.0,0.0,1122.6176470588234,0.011416361416361416,0.8494378353357163,1.4402177670213383,0,0.27985347985347986,1,0.01819047619047619,0.0,,1.8256469432578213,0.0,0.0,0.033749603818924626,0,2.0,4.899934593633253,0.4277338024039871,12.245061409179055,0.4592672632072934,0.4592672632072934,0.0,1443.189166628952,1441.3332425224112,2009-12-01,0.0,0.0,18,1.0,17.0,15,1.0,2.0697910077428148,0.2138669012019936,0.5150956963982174,2.33114922310173,2.33114922310173,12.898131153511262,320.3879949916273,1.6239284444898774,0.0,SUNSET,29,3,25.89,12.73,46.50786317062314,95.21,75,20.076925602369197,20.202,0,MANSELL ST & JOHN F SHELLEY DR,MANSELL ST&JOHN F SHELLEY,5348,0.0,25.89,12.73,46.52605364681362,95.21,FITZGERALD AVE & KEITH ST.,91,181.0,640.0,0.0,0.2541329867993866,0.0190163319652106,90.43660181247387,0.0,0.0,0.0,0.0,0.4917127071823205,0.08839779005524863,0.05524861878453037,0.7845303867403315,0.0718232044198895,,,,,,,,0.0,0.0,37.4,1.784829721
14256,SFMTA,0.7950211875348431,3.5359116022099446,0.0,0.0,0.0,0.0,0.0,1122.6176470588234,0.011416361416361416,0.4643566711722632,0.796221240205484,0,1.3273745264743249,1,0.10948213105236232,0.0,,2.225146801220008,0.0,0.0,0.0,0,2.0,4.900263121217369,0.0,12.244240465416935,0.4592672632072934,0.4592672632072934,0.0,1441.3332425224112,1439.6173383829773,2009-12-01,0.0,0.0,18,1.0,17.0,15,1.0,1.7159041394335512,0.0,0.4793834627868241,0.0,0.0,10.28768580328424,351.6853111754683,1.6239284444898774,0.0,SUNSET,29,3,34.18,13.68,38.62684383323963,97.39,76,22.066530842243623,22.203999999999986,0,MANSELL ST & JOHN F SHELLEY DR,MANSELL ST&JOHN F SHELLEY,5346,0.0,34.18,13.68,38.736325964292,97.39,FITZGERALD AVE & KEITH ST.,91,181.0,640.0,0.0,0.25379866503649345,0.0,90.43660181247387,0.0,0.0,0.0,0.0,0.4917127071823205,0.08839779005524863,0.05524861878453037,0.7845303867403315,0.0718232044198895,,,,,,,,0.0,0.0,37.4,1.784829721
14257,SFMTA,0.5041434702085963,3.5359116022099446,0.0,0.0,0.0,0.0,0.0,1122.6176470588234,0.011416361416361416,0.626041035225402,0.5540843072271645,0,50.809828283814255,1,4.551633239749878,0.0,,53.29910108800604,5.474593331487101,0.0,25.580465533099165,0,2.0,4.900527009918262,19.721877484994767,12.243581124757593,0.4592672632072934,0.4592672632072934,0.0,1439.8062272718662,1405.9426526575035,2009-12-01,0.0,0.0,18,1.0,17.0,15,1.0,43.724513356860335,9.860938742497384,0.4857820478618798,36.15335386339866,37.028567266829945,12.249818457932134,240.4476399544017,1.6239284444898774,0.0,SUNSET,29,3,20.66,13.8,39.317526865467826,66.09,77,15.102912502683141,15.196999999999996,0,MANSELL ST & VISITACION AVE,MANSELL ST&VISITACION AVE,5354,0.0,20.66,13.8,43.869160105217716,66.09,FITZGERALD AVE & KEITH ST.,91,181.0,640.0,0.0,0.25353230968143603,1.0332660064850263,90.43660181247387,0.0,0.0,0.0,10.587179272230827,0.4917127071823205,0.08839779005524863,0.05524861878453037,0.7845303867403315,0.0718232044198895,,,,,,,,7.998934575971807,0.0,37.4,1.435649695
14292,SFMTA,1.062158941236069,3.5359116022099446,0.0,0.0,0.0,0.0,0.0,1252.0,0.01065307328605201,0.6244685168187145,1.0655399780479569,1,3.0792295818439617,1,0.2997115726200693,0.0,,2.0773277426515784,0.0,0.0,0.0,0,2.0,4.500659906496518,2.9504571862415,13.331378341516645,0.4592672632072934,0.4592672632072934,0.0,1459.012887970788,1459.4585617565756,2009-12-01,0.0,0.0,18,1.0,17.0,15,1.0,1.029554807332585,1.4752285931207498,0.726196104919509,4.305379225259127,4.348189682775467,12.386385773441491,269.9173842745957,1.6239284444898774,0.0,SUNSET,29,3,21.62,12.79,47.91097350853926,81.55,24,17.374243983600458,17.39,0,MANSELL ST & JOHN F SHELLEY DR,MANSELL ST&JOHN F SHELLEY,5345,0.0,21.62,12.79,48.210685081159326,81.55,CALIFORNIA & 25TH AV.,94,181.0,640.0,0.0,0.24458400118650034,0.19079941710129614,96.29566066180969,0.0,0.0,0.0,0.0,0.4917127071823205,0.08839779005524863,0.05524861878453037,0.7845303867403315,0.0718232044198895,,,,,,,,0.0,0.0,37.4,1.784829721
14293,SFMTA,0.4223987673083418,3.5359116022099446,0.0,0.0,0.0,0.0,0.0,1248.5,0.01065307328605201,0.5567270338527825,0.4227155521783181,1,0.5356902356902358,1,0.027299663299663303,0.0,,1.5852343379468,0.0,0.0,0.03906687504626386,0,2.0,4.498435026848782,2.6272863914784903,13.33797190398254,0.4592672632072934,0.4592672632072934,0.0,1457.857364599823,1458.2575698935066,2009-12-01,0.0,0.0,18,1.0,17.0,14,1.0,0.9134379020557882,1.3136431957392452,0.6890127209276146,2.4825998567117504,2.4825998567117504,11.873997882379928,355.71719696235687,1.6239284444898774,0.0,SUNSET,29,3,30.03,12.5,45.75531532347897,110.1,25,22.91521909188385,22.935999999999986,0,MANSELL ST & JOHN F SHELLEY DR,MANSELL ST&JOHN F SHELLEY,5347,0.0,30.03,12.5,45.78261498677864,110.1,CALIFORNIA & 25TH AV.,94,181.0,640.0,0.0,0.24437735758868825,0.13059593310837714,96.29566066180969,0.0,0.0,0.0,0.0,0.4917127071823205,0.08839779005524863,0.05524861878453037,0.7845303867403315,0.0718232044198895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.4,2.5
14294,SFMTA,-0.16830504896994258,3.5359116022099446,0.0,0.0,0.0,0.0,0.0,1248.5,0.01065307328605201,0.6099748788432502,-0.16617738939547452,1,0.3812646370023419,1,0.20016393442622954,0.0,,1.7391791113360964,0.0,0.0,0.09843695225553756,0,2.0,4.496275395109996,0.3812646370023419,13.34437834151664,0.4592672632072934,0.4592672632072934,0.0,1458.4482022120078,1458.4482022120078,2009-12-01,0.0,0.0,18,1.0,17.0,14,1.0,0.19063231850117096,0.19063231850117096,0.6131733367105706,0.0,0.0,12.164526800351286,336.9015347109738,1.6239284444898774,0.0,SUNSET,29,3,27.67,12.27,46.84674504198948,106.17000000000002,26,21.694326271414628,21.71399999999999,0,PERSIA AVE & BRAZIL AVE,PERSIA AVE&BRAZIL AVE W-F,5909,0.0,27.67,12.27,47.04690897641571,106.17000000000002,CALIFORNIA & 25TH AV.,94,181.0,640.0,0.0,0.24447616188582075,0.031772053083528484,96.29566066180969,0.0,0.0,0.0,0.0,0.4917127071823205,0.08839779005524863,0.05524861878453037,0.7845303867403315,0.0718232044198895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.4,2.5
14326,SFMTA,2.48248364854216,4.7793904208998566,0.0,0.0,0.0,0.0,0.0,1236.6,0.018085106382978725,2.0899858238952884,2.5515119258696384,1,61.09517622798155,1,6.428393583991939,0.0,,40.86029619089276,4.439682164650635,18.551468999123927,16.178082067537684,0,2.0,4.577578122608598,116.99841990170671,13.107367781155016,2.8704906192987005,3.1829533137071224,0.0,1905.2968738857455,1948.474482843617,2009-12-01,0.0,0.0,18,2.0,17.0,15,0.9018324607329844,15.321600992982777,58.499209950853356,0.6255037712484521,278.5257863215265,292.44028359872016,32.89568537863766,516.3354528230374,13.719195369159102,0.0,SUNSET,29,3,16.62,14.26,85.95703625573583,107.15,58,25.588559459156603,25.474,0,WINSTON DR & LAKE MERCED BLVD,WINSTON DR&LAKE MERCED BL,6954,0.0,16.62,14.26,92.38542983972776,107.15,CALIFORNIA & 25TH AV.,94,764.0,3293.0,0.09816753926701573,0.3234194774573869,6.254767573922327,94.42272863157422,0.0,0.0,0.0,57.37859282121949,0.2307692307692308,0.22496371552975328,0.06531204644412189,0.3309143686502177,0.3788098693759071,500.0,100.0,200.0,300.0,400.0,500.0,500.0,3.4358724847076267,7.708887455717032,26.3,0.512559176
14362,SFMTA,2.8946119310646963,2.9717194570135748,0.0,0.0,0.0,0.0,0.0,1179.070588235294,0.0,0.0,2.9110559758927725,1,5.343559818416967,1,1.5091886940278407,0.0,,40.4308002547356,5.910994268837781,5.8825652693144574,21.95880543311615,0,2.0,4.642757214637245,2.894317881594004,12.923355072463767,0.5856150033186885,0.7459304227792346,0.0,246.28148384331328,243.4805013255084,2009-12-01,0.0,0.0,18,1.0,16.0,13,0.7850799289520426,4.248141458601884,1.447158940797002,0.4222525846087228,6.592830779503634,6.739852303731004,2.067060243453025,38.98047444724349,1.7402834996812162,0.0,SUNSET,29,3,20.15,12.13,41.797433263101894,71.91999999999999,94,14.544556072787097,14.535999999999996,0,LINCOLN BLVD & BOWLEY ST,LINCOLN BLVD&BOWLEY ST SE,5263,0.0,20.15,12.13,43.306621957129735,71.91999999999999,CALIFORNIA & 25TH AV.,92,1126.0,2627.0,0.21492007104795732,0.04273124507451933,0.13063365249002418,91.90328739360504,0.0,0.0,0.0,5.873796859997512,0.01809954751131222,0.022624434389140267,0.5904977375565611,0.13914027149321267,0.24773755656108604,83.33333333333333,0.0,0.0,0.0,0.0,83.33333333333333,83.33333333333333,2.0380394340223527,0.0,29.6,1.6995884769999998
14995,SFMTA,-0.06011547619047618,3.577268195413758,0.0,0.0,0.0,0.0,0.0,719.775,0.0,0.0,-0.03870595238095235,1,8.971767277975887,1,0.744682501273561,0.0,,85.15715709047954,6.6540910602491214,0.0,52.38181686747241,0,2.0,2.0172213064677877,6.401923076923077,29.743885714285717,3.726577627078535,3.897487468400184,0.0,135.20821377773999,129.18003624335384,2009-12-01,0.0,0.0,18,1.0,8.0,5,0.9561487130600572,9.229139072847683,3.2009615384615384,0.4642857142857143,4.041903846153846,4.294019230769232,0.5416741540581018,6.219577833776039,13.330967623088519,0.0,TERESITA,36,3,13.09,16.86,5.610545080263715,5.73,55,1.3859715384331417,1.6099999999999994,0,CLARENDON AVE & PANORAMA DR,CLARENDON AVE&PANORAMA DR,4037,0.0,13.09,16.86,6.355227581537275,5.73,FOREST HILL STATION,35,1049.0,3588.0,0.0438512869399428,0.06142668178382465,0.8002403846153846,34.955903009416126,0.0,0.0,0.0,3.583203547179921,0.19641076769690927,0.20438683948155534,0.4965104685942173,0.1036889332003988,0.19541375872382846,,,,,,,,7.172462383073428,0.0,25.6,2.5
